index,Port,IATA,ICAO,Latitude,Longitude,Name,Country
1077,HLA,HLA,FALA,-25.9384994507,27.926099777199997,Lanseria Airport,South Africa
1078,HLD,HLD,ZBLA,49.2050018311,119.82499694799999,Dongshan Airport,China
1079,HLH,HLH,ZBUL,46.195333000000005,122.00833300000001,Ulanhot Airport,China
1080,HLN,HLN,KHLN,46.6068000793457,-111.98300170898438,Helena Regional Airport,United States
1081,HLZ,HLZ,NZHN,-37.8666992188,175.332000732,Hamilton International Airport,New Zealand
1082,HMA,HMA,USHH,61.02849960327149,69.08609771728516,Khanty Mansiysk Airport,Russia
1083,HMB,HMB,HEMK,26.342778000000003,31.742778,Sohag International Airport,Egypt
1084,HME,HME,DAUH,31.673000335700003,6.140439987180001,Oued Irara Airport,Algeria
1085,HMI,HMI,ZWHM,42.8414001465,93.6691970825,Hami Airport,China
1086,HMO,HMO,MMHO,29.095899581900007,-111.047996521,General Ignacio P. Garcia International Airport,Mexico
1087,HMV,HMV,ESUT,65.80609893798828,15.082799911499025,Hemavan Airport,Sweden
1088,HNA,HNA,RJSI,39.4286003112793,141.13499450683594,Hanamaki Airport,Japan
1089,HND,HND,RJTT,35.552299,139.779999,Tokyo Haneda International Airport,Japan
1090,HNH,HNH,PAOH,58.0961,-135.410111,Hoonah Airport,United States
1091,HNL,HNL,PHNL,21.318700790405273,-157.9219970703125,Honolulu International Airport,United States
1092,HNM,HNM,PHHN,20.79560089111328,-156.01400756835938,Hana Airport,United States
1093,HNS,HNS,PAHN,59.24380111694336,-135.52400207519528,Haines Airport,United States
1094,HOB,HOB,KHOB,32.6875,-103.21700290000001,Lea County Regional Airport,United States
1095,HOD,HOD,OYHD,14.753000259399414,42.97629928588867,Hodeidah International Airport,Yemen
1097,HOF,HOF,OEAH,25.28529930114746,49.48519897460938,Al Ahsa Airport,Saudi Arabia
1098,HOG,HOG,MUHG,20.785600662231445,-76.31510162353516,Frank Pais International Airport,Cuba
1099,HOI,HOI,NTTO,-18.074800491333008,-140.9459991455078,Hao Airport,French Polynesia
1100,HOM,HOM,PAHO,59.64559936523438,-151.4770050048828,Homer Airport,United States
1101,HON,HON,KHON,44.38520050048828,-98.22850036621094,Huron Regional Airport,United States
1102,HOR,HOR,LPHR,38.51990127563477,-28.715900421142575,Horta Airport,Portugal
1103,HOT,HOT,KHOT,34.47800064086914,-93.09619903564452,Memorial Field,United States
1104,HOU,HOU,KHOU,29.64539909,-95.27890015,William P Hobby Airport,United States
1105,HOV,HOV,ENOV,62.180000305176,6.074100017547599,"Ørsta-Volda Airport, Hovden",Norway
1106,HPB,HPB,PAHP,61.52389908,-166.1470032,Hooper Bay Airport,United States
1107,HPH,HPH,VVCI,20.81940078735352,106.7249984741211,Cat Bi International Airport,Vietnam
1108,HPN,HPN,KHPN,41.06700134277344,-73.70760345458984,Westchester County Airport,United States
1109,HRB,HRB,ZYHB,45.6234016418457,126.25,Taiping Airport,China
1110,HRE,HRE,FVHA,-17.931800842285156,31.09280014038086,Harare International Airport,Zimbabwe
1111,HRG,HRG,HEGN,27.178300857543945,33.799400329589844,Hurghada International Airport,Egypt
1112,HRI,HRI,VCRI,6.284467,81.124128,Mattala Rajapaksa International Airport,Sri Lanka
1113,HRK,HRK,UKHH,49.92480087280274,36.290000915527344,Kharkiv International Airport,Ukraine
1114,HRL,HRL,KHRL,26.228500366210934,-97.65440368652344,Valley International Airport,United States
1115,HRM,HRM,DAFH,32.93040084838867,3.311539888381958,Hassi R'Mel Airport,Algeria
1116,HRO,HRO,KHRO,36.26150131225586,-93.15470123291016,Boone County Airport,United States
1117,HSG,HSG,RJFS,33.149700164799995,130.302001953,Saga Airport,Japan
1118,HSL,HSL,PAHL,65.69789886,-156.3509979,Huslia Airport,United States
1119,HSN,HSN,ZSZS,29.9342002869,122.36199951200001,Zhoushan Airport,China
1120,HSV,HSV,KHSV,34.637199401855,-86.775100708008,Huntsville International Carl T Jones Field,United States
1121,HTA,HTA,UIAA,52.026299,113.306,Chita-Kadala Airport,Russia
1122,HTI,HTI,YBHM,-20.358100891099998,148.95199585,Hamilton Island Airport,Australia
1123,HTN,HTN,ZWTN,37.03850173950195,79.86489868164062,Hotan Airport,China
1124,HTS,HTS,KHTS,38.36669922,-82.55799866,Tri-State/Milton J. Ferguson Field,United States
1125,HTY,HTY,LTDA,36.36277771,36.282222747800006,Hatay Airport,Turkey
1126,HUH,HUH,NTTH,-16.687200546264652,-151.02200317382812,Huahine-Fare Airport,French Polynesia
1127,HUI,HUI,VVPB,16.401500701899998,107.70300293,Phu Bai Airport,Vietnam
1128,HUN,HUN,RCYU,24.02309989929199,121.61799621582031,Hualien Airport,Taiwan
1129,HUS,HUS,PAHU,66.04109955,-154.26300049999998,Hughes Airport,United States
1130,HUU,HUU,SPNC,-9.878809928894043,-76.20480346679688,Alferez Fap David Figueroa Fernandini Airport,Peru
1131,HUX,HUX,MMBT,15.77530002593994,-96.26260375976562,Bahías de Huatulco International Airport,Mexico
1132,HUY,HUY,EGNJ,53.57440185546875,-0.350832998752594,Humberside Airport,United Kingdom
1133,HVB,HVB,YHBA,-25.3188991547,152.880004883,Hervey Bay Airport,Australia
1134,HVD,HVD,ZMKD,47.9541015625,91.6281967163086,Khovd Airport,Mongolia
1135,HVG,HVG,ENHV,71.009696960449,25.983600616455004,Valan Airport,Norway
1136,HVN,HVN,KHVN,41.26369858,-72.88680267,Tweed New Haven Airport,United States
1137,HVR,HVR,KHVR,48.54299927,-109.762001,Havre City County Airport,United States
1138,HYA,HYA,KHYA,41.66930008,-70.28040314,Barnstable Municipal Boardman Polando Field,United States
1141,HYN,HYN,ZSLQ,28.56220054626465,121.4290008544922,Huangyan Luqiao Airport,China
1142,HZH,HZH,ZUNP,26.32217,109.1499,Liping Airport,China
1143,IAA,IAA,UOII,67.43720245361328,86.62190246582031,Igarka Airport,Russia
1144,IAD,IAD,KIAD,38.94449997,-77.45580292,Washington Dulles International Airport,United States
1145,IAG,IAG,KIAG,43.1072998046875,-78.94619750976562,Niagara Falls International Airport,United States
1146,IAH,IAH,KIAH,29.98439979553223,-95.34140014648438,George Bush Intercontinental Houston Airport,United States
1147,IAM,IAM,DAUZ,28.0515003204,9.64291000366,In Aménas Airport,Algeria
1148,IAN,IAN,PAIK,66.9759979248,-160.43699646,Bob Baker Memorial Airport,United States
1149,IAO,IAO,RPNS,9.8591003418,126.013999939,Siargao Airport,Philippines
1150,IAS,IAS,LRIA,47.17850112915039,27.6205997467041,Iaşi Airport,Romania
1151,IBA,IBA,DNIB,7.362460136413574,3.97832989692688,Ibadan Airport,Nigeria
1152,IBE,IBE,SKIB,4.42161,-75.1333,Perales Airport,Colombia
1153,IBR,IBR,RJAH,36.181098938000005,140.414993286,Hyakuri Airport,Japan
1154,IBZ,IBZ,LEIB,38.8728981018,1.3731199502899998,Ibiza Airport,Spain
1155,ICI,ICI,NFCI,-17.7432994843,-179.34199523900003,Cicia Airport,Fiji
1156,ICN,ICN,RKSI,37.46910095214844,126.45099639892578,Incheon International Airport,South Korea
1157,ICT,ICT,KICT,37.649898529052734,-97.43309783935548,Wichita Mid Continent Airport,United States
1158,IDA,IDA,KIDA,43.51459884643555,-112.0709991455078,Idaho Falls Regional Airport,United States
1159,IDR,IDR,VAID,22.721799850500002,75.8011016846,Devi Ahilyabai Holkar Airport,India
1160,IEV,IEV,UKKK,50.40194,30.451940000000004,Kiev Zhuliany International Airport,Ukraine
1161,IFJ,IFJ,BIIS,66.05809783935547,-23.13529968261719,Ísafjörður Airport,Iceland
1162,IFN,IFN,OIFM,32.75080108642578,51.86130142211914,Esfahan Shahid Beheshti International Airport,Iran
1163,IFO,IFO,UKLI,48.88420104980469,24.68610000610352,Ivano-Frankivsk International Airport,Ukraine
1164,IGA,IGA,MYIG,20.975000381469727,-73.66690063476562,Inagua Airport,Bahamas
1166,IGG,IGG,PAIG,59.32400131225586,-155.90199279785156,Igiugig Airport,United States
1168,IGR,IGR,SARI,-25.737300872800002,-54.473400116,Cataratas Del Iguazú International Airport,Argentina
1169,IGU,IGU,SBFI,-25.60027885437012,-54.48500061035156,Cataratas International Airport,Brazil
1170,IIL,IIL,OICI,33.58660125732422,46.40480041503906,Ilam Airport,Iran
1171,IJK,IJK,USII,56.82809829711914,53.45750045776367,Izhevsk Airport,Russia
1172,IKA,IKA,OIIE,35.416099548339844,51.152198791503906,Imam Khomeini International Airport,Iran
1174,IKI,IKI,RJDB,33.7490005493,129.785003662,Iki Airport,Japan
1176,IKS,IKS,UEST,71.69770050048801,128.90299987793,Tiksi Airport,Russia
1177,IKT,IKT,UIII,52.268001556396,104.38899993896,Irkutsk Airport,Russia
1178,ILD,ILD,LEDA,41.728184999999996,0.5350229999999999,Lleida-Alguaire Airport,Spain
1179,ILG,ILG,KILG,39.67869949,-75.60649872,New Castle Airport,United States
1180,ILI,ILI,PAIL,59.75439835,-154.9109955,Iliamna Airport,United States
1181,ILM,ILM,KILM,34.27059936523437,-77.90260314941406,Wilmington International Airport,United States
1182,ILO,ILO,RPVI,10.833017,122.493358,Iloilo International Airport,Philippines
1183,ILP,ILP,NWWE,-22.58889961242676,167.45599365234375,Île des Pins Airport,New Caledonia
1184,ILR,ILR,DNIL,8.440210342407228,4.493919849395752,Ilorin International Airport,Nigeria
1185,ILY,ILY,EGPI,55.68190002441406,-6.256669998168945,Islay Airport,United Kingdom
1186,IMF,IMF,VEIM,24.760000228899997,93.896697998,Imphal Airport,India
1187,IMP,IMP,SBIZ,-5.531290054321289,-47.459999084472656,Prefeito Renato Moreira Airport,Brazil
1188,IMT,IMT,KIMT,45.8184013367,-88.11450195309999,Ford Airport,United States
1190,INC,INC,ZLIC,38.481899,106.009003,Yinchuan Airport,China
1191,IND,IND,KIND,39.7173,-86.294403,Indianapolis International Airport,United States
1192,INH,INH,FQIN,-23.876399993896484,35.40850067138672,Inhambane Airport,Mozambique
1193,INL,INL,KINL,48.566200256347656,-93.4030990600586,Falls International Airport,United States
1194,INN,INN,LOWI,47.260201,11.344000000000001,Innsbruck Airport,Austria
1195,INU,INU,ANYN,-0.547458,166.919006,Nauru International Airport,Nauru
1196,INV,INV,EGPE,57.54249954223633,-4.047500133514403,Inverness Airport,United Kingdom
1197,INZ,INZ,DAUI,27.2509994507,2.51202011108,In Salah Airport,Algeria
1198,IOA,IOA,LGIO,39.6963996887207,20.82250022888184,Ioannina Airport,Greece
1199,IOM,IOM,EGNS,54.08330154418945,-4.623889923095703,Isle of Man Airport,Isle of Man
1201,IOS,IOS,SBIL,-14.815999984741001,-39.033199310303004,Bahia - Jorge Amado Airport,Brazil
1203,IPA,IPA,NVVI,-18.856389,169.283333,Ipota Airport,Vanuatu
1204,IPC,IPC,SCIP,-27.164800643899998,-109.42199707,Mataveri Airport,Chile
1205,IPH,IPH,WMKI,4.567969799041748,101.09200286865234,Sultan Azlan Shah Airport,Malaysia
1206,IPI,IPI,SKIP,0.861925,-77.6718,San Luis Airport,Colombia
1207,IPL,IPL,KIPL,32.834201812699995,-115.57900238,Imperial County Airport,United States
1208,IPN,IPN,SBIP,-19.470699310302997,-42.487598419189,Usiminas Airport,Brazil
1209,IPT,IPT,KIPT,41.241798400878906,-76.92109680175781,Williamsport Regional Airport,United States
1210,IQN,IQN,ZLQY,35.799702,107.602997,Qingyang Airport,China
1211,IQQ,IQQ,SCDA,-20.535200119018555,-70.18129730224611,Diego Aracena Airport,Chile
1212,IQT,IQT,SPQT,-3.7847399711608887,-73.30879974365234,Coronel FAP Francisco Secada Vignetta International Airport,Peru
1213,IRA,IRA,AGGK,-10.4497003555,161.897994995,Ngorangora Airport,Solomon Islands
1214,IRG,IRG,YLHR,-12.7869,143.304993,Lockhart River Airport,Australia
1215,IRJ,IRJ,SANL,-29.381599426300003,-66.7957992554,Capitan V A Almonacid Airport,Argentina
1216,IRK,IRK,KIRK,40.09349822998047,-92.5448989868164,Kirksville Regional Airport,United States
1217,IRP,IRP,FZJH,2.8276100158691406,27.58830070495605,Matari Airport,Congo (Kinshasa)
1218,IRZ,IRZ,SWTP,-0.3786,-64.9923,Tapuruquara Airport,Brazil
1219,ISA,ISA,YBMA,-20.6639003754,139.488998413,Mount Isa Airport,Australia
1220,ISB,ISB,OPRN,33.61669921875,73.09919738769531,Benazir Bhutto International Airport,Pakistan
1221,ISE,ISE,LTFC,37.8554000854,30.368400573699997,Süleyman Demirel International Airport,Turkey
1222,ISG,ISG,ROIG,24.344499588,124.18699646,Ishigaki Airport,Japan
1223,ISN,ISN,KISN,48.177898407,-103.64199829100001,Sloulin Field International Airport,United States
1224,ISP,ISP,KISP,40.79520035,-73.10019684,Long Island Mac Arthur Airport,United States
1225,IST,IST,LTBA,40.976898193400004,28.814599990799998,Atatürk International Airport,Turkey
1226,ISU,ISU,ORSU,35.5617485046,45.316738128699996,Sulaymaniyah International Airport,Iraq
1227,ITB,ITB,SBIH,-4.2423400878906,-56.000701904296996,Itaituba Airport,Brazil
1228,ITH,ITH,KITH,42.49100112915039,-76.4583969116211,Ithaca Tompkins Regional Airport,United States
1229,ITM,ITM,RJOO,34.785499572753906,135.43800354003906,Osaka International Airport,Japan
1230,ITO,ITO,PHTO,19.721399307250977,-155.04800415039062,Hilo International Airport,United States
1231,IUE,IUE,NIUE,-19.079030990600586,-169.92559814453125,Niue International Airport,Niue
1233,IVC,IVC,NZNV,-46.41239929199219,168.31300354003906,Invercargill Airport,New Zealand
1234,IVL,IVL,EFIV,68.607299804688,27.405300140380998,Ivalo Airport,Finland
1235,IWJ,IWJ,RJOW,34.676399231,131.789993286,Iwami Airport,Japan
1237,IXA,IXA,VEAT,23.8869991302,91.2404022217,Agartala Airport,India
1238,IXB,IXB,VEBD,26.68120002746582,88.32859802246094,Bagdogra Airport,India
1239,IXC,IXC,VICG,30.67350006103516,76.78849792480469,Chandigarh Airport,India
1240,IXD,IXD,VIAL,25.440099716186523,81.73390197753906,Allahabad Airport,India
1241,IXE,IXE,VOML,12.961299896199998,74.89009857180001,Mangalore International Airport,India
1242,IXG,IXG,VABM,15.8592996597,74.6183013916,Belgaum Airport,India
1243,IXJ,IXJ,VIJU,32.6890983582,74.83740234380001,Jammu Airport,India
1244,IXL,IXL,VILH,34.135898590100005,77.5465011597,Leh Kushok Bakula Rimpochee Airport,India
1245,IXM,IXM,VOMD,9.83450984955,78.09339904790002,Madurai Airport,India
1246,IXR,IXR,VERC,23.314300537100006,85.3217010498,Birsa Munda Airport,India
1247,IXS,IXS,VEKU,24.912900924699997,92.97869873049999,Silchar Airport,India
1248,IXU,IXU,VAAU,19.862699508666992,75.39810180664062,Aurangabad Airport,India
1249,IXZ,IXZ,VOPB,11.641200065612793,92.72969818115234,Vir Savarkar International Airport,India
1250,IZA,IZA,SDZY,-21.5130558014,-43.1730575562,Zona da Mata Regional Airport,Brazil
1251,IZO,IZO,RJOC,35.4136009216,132.88999939,Izumo Airport,Japan
1252,JAC,JAC,KJAC,43.6072998046875,-110.73799896240234,Jackson Hole Airport,United States
1253,JAI,JAI,VIJP,26.8241996765,75.8122024536,Jaipur International Airport,India
1254,JAL,JAL,MMJA,19.4750995636,-96.79750061040001,El Lencero Airport,Mexico
1255,JAN,JAN,KJAN,32.3111991882,-90.0758972168,Jackson-Medgar Wiley Evers International Airport,United States
1257,JAV,JAV,BGJN,69.2432022095,-51.0570983887,Ilulissat Airport,Greenland
1258,JAX,JAX,KJAX,30.49410057067871,-81.68789672851562,Jacksonville International Airport,United States
1259,JBQ,JBQ,MDJB,18.57250022888184,-69.98560333251953,La Isabela International Airport,Dominican Republic
1260,JBR,JBR,KJBR,35.83169937133789,-90.64640045166016,Jonesboro Municipal Airport,United States
1261,JCK,JCK,YJLC,-20.66830062866211,141.72300720214844,Julia Creek Airport,Australia
1262,JDH,JDH,VIJO,26.25110054016113,73.04889678955078,Jodhpur Airport,India
1263,JDO,JDO,SBJU,-7.21895980835,-39.270099639899996,Orlando Bezerra de Menezes Airport,Brazil
1264,JDZ,JDZ,ZSJD,29.3386001587,117.176002502,Jingdezhen Airport,China
1265,JED,JED,OEJN,21.6796,39.156502,King Abdulaziz International Airport,Saudi Arabia
1266,JEG,JEG,BGAA,68.7218017578,-52.7846984863,Aasiaat Airport,Greenland
1267,JER,JER,EGJJ,49.20790100097656,-2.1955099105834956,Jersey Airport,Jersey
1268,JFK,JFK,KJFK,40.63980103,-73.77890015,John F Kennedy International Airport,United States
1269,JFR,JFR,BGFH,61.9921989441,-49.6624984741,Paamiut Heliport,Greenland
1270,JGA,JGA,VAJM,22.465499877929688,70.01260375976561,Jamnagar Airport,India
1272,JGN,JGN,ZLJQ,39.856899,98.3414,Jiayuguan Airport,China
1274,JHB,JHB,WMKJ,1.6413099765777588,103.66999816894531,Senai International Airport,Malaysia
1275,JHG,JHG,ZPJH,21.973899841308594,100.76000213623048,Xishuangbanna Gasa Airport,China
1276,JHM,JHM,PHJH,20.962900161743164,-156.67300415039062,Kapalua Airport,United States
1277,JHS,JHS,BGSS,66.9513015747,-53.729301452600005,Sisimiut Airport,Greenland
1278,JHW,JHW,KJHW,42.15340042,-79.25800323,Chautauqua County-Jamestown Airport,United States
1279,JIB,JIB,HDAM,11.547300338745115,43.15950012207031,Djibouti-Ambouli Airport,Djibouti
1281,JIJ,JIJ,HAJJ,9.3325,42.9121,Wilwal International Airport,Ethiopia
1282,JIK,JIK,LGIK,37.6827011108,26.3470993042,Ikaria Airport,Greece
1283,JIM,JIM,HAJM,7.66609001159668,36.81660079956055,Jimma Airport,Ethiopia
1285,JIU,JIU,ZSJJ,29.476944,115.801111,Jiujiang Lushan Airport,China
1287,JJN,JJN,ZSQZ,24.7964,118.589996,Quanzhou Jinjiang International Airport,China
1288,JJU,JJU,BGJH,60.715684155299996,-46.0299186409,Qaqortoq Heliport,Greenland
1289,JKG,JKG,ESGJ,57.75759887695313,14.068699836730955,Jönköping Airport,Sweden
1290,JKH,JKH,LGHI,38.34320068359375,26.14060020446777,Chios Island National Airport,Greece
1291,JKL,JKL,LGKY,36.963298797600004,26.9405994415,Kalymnos Airport,Greece
1293,JLN,JLN,KJLN,37.151798248291016,-94.49829864501952,Joplin Regional Airport,United States
1294,JLR,JLR,VAJB,23.17779922485352,80.052001953125,Jabalpur Airport,India
1295,JMK,JMK,LGMK,37.43510055541992,25.348100662231445,Mikonos Airport,Greece
1296,JMU,JMU,ZYJM,46.84339904789999,130.464996338,Jiamusi Airport,China
1297,JNB,JNB,FAJS,-26.1392,28.246,OR Tambo International Airport,South Africa
1298,JNG,JNG,ZLJN,35.292778000000006,116.346667,Jining Qufu Airport,China
1299,JNN,JNN,BGNN,60.1418839759,-45.232976675,Nanortalik Heliport,Greenland
1300,JNS,JNS,BGNS,60.9172827256,-46.059923172,Narsaq Heliport,Greenland
1301,JNU,JNU,PAJN,58.35499954223633,-134.57600402832028,Juneau International Airport,United States
1302,JNX,JNX,LGNX,37.0811004639,25.3680992126,Naxos Airport,Greece
1303,JNZ,JNZ,ZYJZ,41.10139846801758,121.06199645996094,Jinzhou Airport,China
1304,JOE,JOE,EFJO,62.662899017334006,29.607500076294,Joensuu Airport,Finland
1305,JOG,JOG,WARJ,-7.788179874420166,110.43199920654295,Adi Sutjipto International Airport,Indonesia
1306,JOI,JOI,SBJV,-26.22450065612793,-48.797401428222656,Lauro Carneiro de Loyola Airport,Brazil
1307,JOL,JOL,RPMJ,6.0536699295043945,121.01100158691406,Jolo Airport,Philippines
1308,JOS,JOS,DNJO,9.639829635620117,8.869050025939941,Yakubu Gowon Airport,Nigeria
1309,JPA,JPA,SBJP,-7.145833015440002,-34.9486122131,Presidente Castro Pinto International Airport,Brazil
1310,JPR,JPR,SWJI,-10.870800018299999,-61.8465003967,Ji-Paraná Airport,Brazil
1311,JQA,JQA,BGUQ,70.7341995239,-52.696201324499995,Qaarsut Airport,Greenland
1312,JQE,JQE,MPJE,7.51777982711792,-78.1572036743164,Jaqué Airport,Panama
1313,JRO,JRO,HTKJ,-3.42940998077,37.0745010376,Kilimanjaro International Airport,Tanzania
1314,JSH,JSH,LGST,35.21609878540039,26.101299285888672,Sitia Airport,Greece
1315,JSI,JSI,LGSK,39.177101135253906,23.503700256347656,Skiathos Island National Airport,Greece
1316,JSR,JSR,VGJR,23.183799743652344,89.16079711914062,Jessore Airport,Bangladesh
1317,JST,JST,KJST,40.31610107421875,-78.83390045166016,John Murtha Johnstown Cambria County Airport,United States
1318,JSU,JSU,BGMQ,65.4124984741,-52.939399719200004,Maniitsoq Airport,Greenland
1319,JSY,JSY,LGSO,37.422798156700004,24.950899124099998,Syros Airport,Greece
1320,JTC,JTC,SJTC,-22.1668591409,-49.0502866745,Bauru - Arealva Airport,Brazil
1321,JTR,JTR,LGSR,36.39920043945313,25.47929954528809,Santorini Airport,Greece
1322,JTY,JTY,LGPL,36.5798988342,26.3757991791,Astypalaia Airport,Greece
1323,JUB,JUB,HSSJ,4.87201023102,31.601100921599997,Juba International Airport,South Sudan
1325,JUJ,JUJ,SASJ,-24.3927993774,-65.0978012085,Gobernador Horacio Guzman International Airport,Argentina
1327,JUL,JUL,SPJL,-15.467100143432615,-70.158203125,Inca Manco Capac International Airport,Peru
1329,JUV,JUV,BGUK,72.79019927979999,-56.130599975600006,Upernavik Airport,Greenland
1330,JUZ,JUZ,ZSJU,28.965799,118.899002,Quzhou Airport,China
1331,JXA,JXA,ZYJX,45.293,131.19299999999998,Jixi Xingkaihu Airport,China
1332,JYV,JYV,EFJY,62.399501800537,25.678300857544,Jyvaskyla Airport,Finland
